INFO  - 2013-09-13 03:19:04.243; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
	at org.apache.solr.handler.component.QueryComponent.prepare(QueryComponent.java:142)
	... 31 more
Caused by: org.apache.solr.parser.ParseException: Encountered "<EOF>" at line 1, column 1.
Was expecting one of:
    <NOT> ...
    "+" ...
    "-" ...
    <BAREOPER> ...
    "(" ...
    "*" ...
    <QUOTED> ...
    <TERM> ...
    <PREFIXTERM> ...
    <WILDTERM> ...
    <REGEXPTERM> ...
    "[" ...
    "{" ...
    <LPARAMS> ...
    <NUMBER> ...
    <TERM> ...
    "*" ...
    
	at org.apache.solr.parser.QueryParser.generateParseException(QueryParser.java:651)
	at org.apache.solr.parser.QueryParser.jj_consume_token(QueryParser.java:533)
	at org.apache.solr.parser.QueryParser.Clause(QueryParser.java:217)
	at org.apache.solr.parser.QueryParser.Query(QueryParser.java:108)
	at org.apache.solr.parser.QueryParser.TopLevelQuery(QueryParser.java:97)
	at org.apache.solr.parser.SolrQueryParserBase.parse(SolrQueryParserBase.java:160)
	... 34 more

INFO  - 2013-09-15 21:56:28.183; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={facet=true&indent=true&q=%0a&_=1379274988156&facet.field=timeRecipe&wt=json} status=400 QTime=4 
INFO  - 2013-09-15 21:59:30.353; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1379275170328&wt=json} status=0 QTime=1 
INFO  - 2013-09-15 21:59:30.417; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/system params={_=1379275170394&wt=json} status=0 QTime=4 
INFO  - 2013-09-15 21:59:31.975; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&_=1379275171952&contentType=text/html;charset%3Dutf-8} status=0 QTime=1 
INFO  - 2013-09-15 21:59:31.993; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&_=1379275171953&contentType=text/html;charset%3Dutf-8} status=0 QTime=1 
INFO  - 2013-09-15 21:59:32.071; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/luke params={numTerms=0&_=1379275172030&show=index&wt=json} status=0 QTime=7 
INFO  - 2013-09-15 21:59:32.097; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/dataimport params={command=details&_=1379275172038&wt=json} status=0 QTime=0 
INFO  - 2013-09-15 21:59:32.112; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1379275172041} status=0 QTime=1 
INFO  - 2013-09-15 21:59:32.128; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/admin/ping params={action=status&_=1379275172043&wt=json} status=503 QTime=0 
INFO  - 2013-09-15 22:00:04.182; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&_=1379275204049&wt=json&fq=-timeRecipe:0} hits=0 status=0 QTime=107 
INFO  - 2013-09-15 22:00:11.021; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&_=1379275210997&wt=json&fq=timeRecipe:0} hits=0 status=0 QTime=1 
INFO  - 2013-09-15 22:00:12.482; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&_=1379275212460&wt=json&fq=timeRecipe:0} hits=0 status=0 QTime=1 
INFO  - 2013-09-15 22:00:12.798; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&_=1379275212776&wt=json&fq=timeRecipe:0} hits=0 status=0 QTime=1 
INFO  - 2013-09-15 22:00:13.073; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&_=1379275213051&wt=json&fq=timeRecipe:0} hits=0 status=0 QTime=1 
INFO  - 2013-09-15 22:00:13.282; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&_=1379275213260&wt=json&fq=timeRecipe:0} hits=0 status=0 QTime=0 
INFO  - 2013-09-15 22:00:13.542; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&_=1379275213520&wt=json&fq=timeRecipe:0} hits=0 status=0 QTime=0 
INFO  - 2013-09-15 22:00:18.773; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&q=timeRecipe:0&_=1379275218728&wt=json} hits=38787 status=0 QTime=21 
INFO  - 2013-09-15 22:00:36.522; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&q=-timeRecipe:0&_=1379275236425&wt=json} hits=1213 status=0 QTime=73 
INFO  - 2013-09-15 22:01:07.651; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&q=timeWork&_=1379275267611&wt=json} hits=0 status=0 QTime=18 
INFO  - 2013-09-15 22:01:12.706; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={indent=true&q=timeWork:*&_=1379275272656&wt=json} hits=1271 status=0 QTime=30 
INFO  - 2013-09-15 22:06:04.501; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery172019768544868566096_1379275564288&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379275564483&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=4 
INFO  - 2013-09-15 22:06:27.168; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17200028668500017374754_1379275586967&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379275587157&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:07:47.265; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17206492897570133209_1379275667059&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379275667249&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:10:49.170; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery172047588803712278605_1379275848957&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379275849155&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:11:18.769; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17206196282170712948_1379275878568&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379275878758&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:12:00.138; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17204648279193788767_1379275919930&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379275920127&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:12:44.548; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery1720958821393083781_1379275964346&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379275964536&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:13:22.997; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17207646142253652215_1379276002718&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379276002985&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:14:16.440; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery172008493017335422337_1379276056229&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379276056425&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:14:30.490; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17209158029214013368_1379276070235&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379276070420&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=2 
INFO  - 2013-09-15 22:18:05.323; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17207352307182736695_1379276285118&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379276285307&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=4 
INFO  - 2013-09-15 22:24:56.083; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17201756076968740672_1379276695873&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379276696066&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=4 
INFO  - 2013-09-15 22:36:33.156; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery172008871931489557028_1379277392904&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277393140&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:36:41.783; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17202727055752184242_1379277401588&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277401772&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:37:33.867; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery172009884299547411501_1379277453640&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277453850&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:38:06.234; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17203023300473578274_1379277485913&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277486224&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:39:59.671; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17208721298559103161_1379277599390&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277599654&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:40:36.073; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17208721298559103161_1379277599391&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277636055&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json&fq=ingredient:butter} hits=12055 status=0 QTime=8 
INFO  - 2013-09-15 22:40:39.657; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17208721298559103161_1379277599392&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277639641&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json&fq=ingredient:butter&fq=ingredient:backpulv} hits=3272 status=0 QTime=8 
INFO  - 2013-09-15 22:41:21.731; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17203672803249210119_1379277681516&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277681720&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 22:41:24.496; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17203672803249210119_1379277681517&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277684479&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json&fq=ingredient:mehl} hits=11617 status=0 QTime=10 
INFO  - 2013-09-15 22:41:25.819; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17203672803249210119_1379277681518&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277685805&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json&fq=ingredient:mehl&fq=ingredient:pfeffer} hits=2749 status=0 QTime=6 
INFO  - 2013-09-15 22:41:28.448; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17203672803249210119_1379277681519&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379277688438&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 23:02:40.624; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17205961843628901988_1379278960390&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379278960604&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=7 
INFO  - 2013-09-15 23:03:29.287; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17208163494397886097_1379279009072&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379279009276&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-15 23:03:53.569; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17206455073778051883_1379279033351&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379279033556&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=4 
INFO  - 2013-09-16 10:59:51.942; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2013-09-16 10:59:52.022; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\contexts at interval 0
INFO  - 2013-09-16 10:59:52.059; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\contexts\solr-jetty-context.xml
INFO  - 2013-09-16 10:59:57.921; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2013-09-16 10:59:58.117; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2013-09-16 10:59:58.190; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2013-09-16 10:59:58.192; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2013-09-16 10:59:58.196; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2013-09-16 10:59:58.537; org.apache.solr.core.ConfigSolr; Loading container configuration from E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\solr\solr.xml
INFO  - 2013-09-16 10:59:58.862; org.apache.solr.core.CoreContainer; New CoreContainer 1242686524
INFO  - 2013-09-16 10:59:58.868; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2013-09-16 10:59:58.869; org.apache.solr.core.CoreContainer; loading shared library: E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\solr\lib
WARN  - 2013-09-16 10:59:58.871; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: lib (resolved as: E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\solr\lib).
INFO  - 2013-09-16 10:59:58.921; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2013-09-16 10:59:58.922; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: http://
INFO  - 2013-09-16 10:59:58.924; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2013-09-16 10:59:58.930; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2013-09-16 10:59:58.932; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2013-09-16 10:59:58.933; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2013-09-16 10:59:58.934; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2013-09-16 10:59:58.943; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2013-09-16 10:59:58.945; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2013-09-16 10:59:58.968; org.apache.solr.client.solrj.impl.HttpClientUtil; Creating new http client, config:maxConnectionsPerHost=20&maxConnections=10000&socketTimeout=0&connTimeout=0&retry=false
INFO  - 2013-09-16 10:59:59.597; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2013-09-16 10:59:59.651; org.apache.solr.core.CoreContainer; Creating SolrCore 'food' using instanceDir: solr\food
INFO  - 2013-09-16 10:59:59.655; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr\food\'
INFO  - 2013-09-16 10:59:59.658; org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/Dropbox/Dropbox/Rezept%20Recommender/Neuer%20Ordner/lib/solr/foodrecommender/solr/food/lib/mysql-connector-java-5.0.8-bin.jar' to classloader
INFO  - 2013-09-16 10:59:59.851; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2013-09-16 10:59:59.858; org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/Dropbox/Dropbox/Rezept%20Recommender/Neuer%20Ordner/lib/solr/dist/solr-dataimporthandler-4.4.0.jar' to classloader
INFO  - 2013-09-16 10:59:59.859; org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/Dropbox/Dropbox/Rezept%20Recommender/Neuer%20Ordner/lib/solr/dist/solr-dataimporthandler-extras-4.4.0.jar' to classloader
INFO  - 2013-09-16 11:00:00.268; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_44
INFO  - 2013-09-16 11:00:00.620; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-09-16 11:00:00.776; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-09-16 11:00:00.872; org.apache.solr.schema.IndexSchema; [food] Schema name=solr
INFO  - 2013-09-16 11:00:01.302; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2013-09-16 11:00:01.306; org.apache.solr.schema.IndexSchema; query parser default operator is OR
INFO  - 2013-09-16 11:00:01.310; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2013-09-16 11:00:01.583; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-09-16 11:00:01.598; org.apache.solr.core.SolrCore; [food] Opening new SolrCore at solr\food\, dataDir=E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\solr\food\data\
INFO  - 2013-09-16 11:00:01.602; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2013-09-16 11:00:01.616; org.apache.solr.core.SolrCore; [food] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=solr,start=0,rows=10}, {q=rocks,start=0,rows=10}, {q=static newSearcher warming query from solrconfig.xml}]}
INFO  - 2013-09-16 11:00:01.617; org.apache.solr.core.SolrCore; [food] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2013-09-16 11:00:01.716; org.apache.solr.core.CachingDirectoryFactory; return new directory for E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\solr\food\data
INFO  - 2013-09-16 11:00:01.718; org.apache.solr.core.SolrCore; New index directory detected: old=null new=E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\solr\food\data\index/
INFO  - 2013-09-16 11:00:01.721; org.apache.solr.core.CachingDirectoryFactory; return new directory for E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\solr\food\data\index
INFO  - 2013-09-16 11:00:01.784; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2013-09-16 11:00:01.786; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2013-09-16 11:00:02.005; org.apache.solr.core.RequestHandlers; created standard: solr.StandardRequestHandler
INFO  - 2013-09-16 11:00:02.006; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SpellCheckerRequestHandler
INFO  - 2013-09-16 11:00:02.009; org.apache.solr.core.RequestHandlers; created spellchecker: solr.SpellCheckerRequestHandler
INFO  - 2013-09-16 11:00:02.016; org.apache.solr.core.RequestHandlers; created /mlt: solr.MoreLikeThisHandler
INFO  - 2013-09-16 11:00:02.212; org.apache.solr.core.RequestHandlers; created /dataimport: org.apache.solr.handler.dataimport.DataImportHandler
INFO  - 2013-09-16 11:00:02.214; org.apache.solr.core.RequestHandlers; created /search: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-09-16 11:00:02.215; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-09-16 11:00:02.217; org.apache.solr.core.RequestHandlers; created /elevate: org.apache.solr.handler.component.SearchHandler
INFO  - 2013-09-16 11:00:02.229; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2013-09-16 11:00:02.233; org.apache.solr.core.RequestHandlers; created /admin/: org.apache.solr.handler.admin.AdminHandlers
INFO  - 2013-09-16 11:00:02.240; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2013-09-16 11:00:02.246; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2013-09-16 11:00:02.464; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-09-16 11:00:02.997; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@679a7ae9 main
INFO  - 2013-09-16 11:00:03.211; org.apache.solr.update.CommitTracker; Hard AutoCommit: disabled
INFO  - 2013-09-16 11:00:03.212; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2013-09-16 11:00:03.217; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender\solr\food\conf\elevate.xml
INFO  - 2013-09-16 11:00:03.551; org.apache.solr.core.CoreContainer; registering core: food
INFO  - 2013-09-16 11:00:03.551; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@679a7ae9 main{StandardDirectoryReader(segments_7:21 _6(4.4):C40000)}
INFO  - 2013-09-16 11:00:03.555; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-09-16 11:00:03.558; org.apache.solr.core.SolrCore; [food] Registered new searcher Searcher@679a7ae9 main{StandardDirectoryReader(segments_7:21 _6(4.4):C40000)}
INFO  - 2013-09-16 11:00:03.561; org.apache.solr.servlet.SolrDispatchFilter; user.dir=E:\Dropbox\Dropbox\Rezept Recommender\Neuer Ordner\lib\solr\foodrecommender
INFO  - 2013-09-16 11:00:03.562; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2013-09-16 11:00:03.943; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2013-09-16 13:16:52.669; org.apache.solr.request.UnInvertedField; UnInverted multi-valued field {field=ingredient,memSize=973991,tindexSize=1944,time=812,phase1=748,nTerms=13674,bigTerms=72,termInstances=394153,uses=0}
INFO  - 2013-09-16 13:16:52.701; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17209351936290040612_1379330211155&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379330211389&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=1016 
INFO  - 2013-09-16 13:18:32.534; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17205206686470191926_1379330312312&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379330312513&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=7 
INFO  - 2013-09-16 13:18:40.902; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17208683901343028992_1379330320697&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379330320889&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=4 
INFO  - 2013-09-16 13:24:40.535; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17208683901343028992_1379330320698&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379330680441&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json&fq=ingredient:butter} hits=12055 status=0 QTime=77 
INFO  - 2013-09-16 13:27:01.653; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17207121378646697849_1379330821433&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379330821634&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=5 
INFO  - 2013-09-16 13:29:05.777; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17207121378646697849_1379330821434&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379330945755&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json&fq=ingredient:butter} hits=12055 status=0 QTime=10 
INFO  - 2013-09-16 13:29:11.213; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17207121378646697849_1379330821435&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379330951197&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json&fq=ingredient:butter&fq=ingredient:puderzuck} hits=2022 status=0 QTime=8 
INFO  - 2013-09-16 13:31:45.383; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17209308484185021371_1379331105159&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379331105365&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=4 
INFO  - 2013-09-16 13:32:16.283; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17209771704112645239_1379331136063&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379331136271&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=3 
INFO  - 2013-09-16 13:32:28.980; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery172043188445875421166_1379331148777&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379331148967&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=4 
INFO  - 2013-09-16 13:38:21.481; org.apache.solr.core.SolrCore; [food] webapp=/solr path=/select params={json.wrf=jQuery17205517435206566006_1379331501250&facet=true&facet.mincount=1&q=*:*&facet.limit=20&_=1379331501463&json.nl=map&f.topics.facet.limit=50&facet.field=ingredient&wt=json} hits=40000 status=0 QTime=5 
